Country_Code,Country_Name,Objective,Indicator_Code,Clean_Name,Observed_Values,Internal_Max_Missing_Gap,Interpolated_Values,Status
MWI,Malawi,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MWI,Malawi,health,SP.POP.TOTL,Population,24,0,0,kept
MWI,Malawi,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
MWI,Malawi,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
MWI,Malawi,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
MWI,Malawi,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
MYS,Malaysia,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
MYS,Malaysia,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
MYS,Malaysia,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
MYS,Malaysia,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,8,2,11,kept
MYS,Malaysia,education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
MYS,Malaysia,education,SE.SEC.NENR,Secondary_Net_Enrollment,18,1,1,kept
MYS,Malaysia,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,7,9,0,dropped_internal_gap_gt_2_years
MYS,Malaysia,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,23,1,1,kept
MYS,Malaysia,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
MYS,Malaysia,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
MYS,Malaysia,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
MYS,Malaysia,health,SP.POP.TOTL,Population,24,0,0,kept
MYS,Malaysia,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
MYS,Malaysia,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
MYS,Malaysia,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
MYS,Malaysia,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
NAM,Namibia,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
NAM,Namibia,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
NAM,Namibia,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
NAM,Namibia,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,3,5,0,dropped_internal_gap_gt_2_years
NAM,Namibia,education,SE.PRM.NENR,Primary_Net_Enrollment,15,3,0,dropped_internal_gap_gt_2_years
NAM,Namibia,education,SE.SEC.NENR,Secondary_Net_Enrollment,8,0,0,kept
NAM,Namibia,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,5,9,0,dropped_internal_gap_gt_2_years
NAM,Namibia,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,19,2,4,kept
NAM,Namibia,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NAM,Namibia,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NAM,Namibia,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NAM,Namibia,health,SP.POP.TOTL,Population,24,0,0,kept
NAM,Namibia,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
NAM,Namibia,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
NAM,Namibia,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
NAM,Namibia,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
NCL,New Caledonia,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
NCL,New Caledonia,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
NCL,New Caledonia,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,7,17,0,dropped_internal_gap_gt_2_years
NCL,New Caledonia,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
NCL,New Caledonia,education,SE.PRM.NENR,Primary_Net_Enrollment,0,24,0,dropped_no_observation
NCL,New Caledonia,education,SE.SEC.NENR,Secondary_Net_Enrollment,0,24,0,dropped_no_observation
NCL,New Caledonia,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
NCL,New Caledonia,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,0,24,0,dropped_no_observation
NCL,New Caledonia,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NCL,New Caledonia,health,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
NCL,New Caledonia,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
NCL,New Caledonia,health,SP.POP.TOTL,Population,24,0,0,kept
NCL,New Caledonia,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
NCL,New Caledonia,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
NCL,New Caledonia,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
NCL,New Caledonia,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
NER,Niger,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
NER,Niger,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
NER,Niger,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
NER,Niger,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,6,3,0,dropped_internal_gap_gt_2_years
NER,Niger,education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
NER,Niger,education,SE.SEC.NENR,Secondary_Net_Enrollment,13,2,4,kept
NER,Niger,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,6,6,0,dropped_internal_gap_gt_2_years
NER,Niger,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,22,2,2,kept
NER,Niger,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NER,Niger,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NER,Niger,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NER,Niger,health,SP.POP.TOTL,Population,24,0,0,kept
NER,Niger,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
NER,Niger,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
NER,Niger,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
NER,Niger,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
NGA,Nigeria,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
NGA,Nigeria,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
NGA,Nigeria,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
NGA,Nigeria,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,6,6,0,dropped_internal_gap_gt_2_years
NGA,Nigeria,education,SE.PRM.NENR,Primary_Net_Enrollment,8,3,0,dropped_internal_gap_gt_2_years
NGA,Nigeria,education,SE.SEC.NENR,Secondary_Net_Enrollment,0,24,0,dropped_no_observation
NGA,Nigeria,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,4,9,0,dropped_internal_gap_gt_2_years
NGA,Nigeria,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,12,0,0,kept
NGA,Nigeria,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NGA,Nigeria,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NGA,Nigeria,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NGA,Nigeria,health,SP.POP.TOTL,Population,24,0,0,kept
NGA,Nigeria,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
NGA,Nigeria,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
NGA,Nigeria,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
NGA,Nigeria,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
NIC,Nicaragua,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
NIC,Nicaragua,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
NIC,Nicaragua,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
NIC,Nicaragua,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,4,4,0,dropped_internal_gap_gt_2_years
NIC,Nicaragua,education,SE.PRM.NENR,Primary_Net_Enrollment,9,1,2,kept
NIC,Nicaragua,education,SE.SEC.NENR,Secondary_Net_Enrollment,7,3,0,dropped_internal_gap_gt_2_years
NIC,Nicaragua,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,4,6,0,dropped_internal_gap_gt_2_years
NIC,Nicaragua,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,14,6,0,dropped_internal_gap_gt_2_years
NIC,Nicaragua,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NIC,Nicaragua,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NIC,Nicaragua,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NIC,Nicaragua,health,SP.POP.TOTL,Population,24,0,0,kept
NIC,Nicaragua,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
NIC,Nicaragua,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
NIC,Nicaragua,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
NIC,Nicaragua,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
NLD,Netherlands,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
NLD,Netherlands,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
NLD,Netherlands,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
NLD,Netherlands,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,18,0,0,kept
NLD,Netherlands,education,SE.PRM.NENR,Primary_Net_Enrollment,16,2,2,kept
NLD,Netherlands,education,SE.SEC.NENR,Secondary_Net_Enrollment,14,2,2,kept
NLD,Netherlands,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
NLD,Netherlands,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,23,0,0,kept
NLD,Netherlands,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NLD,Netherlands,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NLD,Netherlands,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NLD,Netherlands,health,SP.POP.TOTL,Population,24,0,0,kept
NLD,Netherlands,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
NLD,Netherlands,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
NLD,Netherlands,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
NLD,Netherlands,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
NOR,Norway,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
NOR,Norway,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
NOR,Norway,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
NOR,Norway,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,22,2,2,kept
NOR,Norway,education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
NOR,Norway,education,SE.SEC.NENR,Secondary_Net_Enrollment,18,0,0,kept
NOR,Norway,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
NOR,Norway,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,23,0,0,kept
NOR,Norway,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NOR,Norway,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NOR,Norway,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NOR,Norway,health,SP.POP.TOTL,Population,24,0,0,kept
NOR,Norway,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
NOR,Norway,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
NOR,Norway,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
NOR,Norway,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
NPL,Nepal,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
NPL,Nepal,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
NPL,Nepal,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
NPL,Nepal,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,3,11,0,dropped_internal_gap_gt_2_years
NPL,Nepal,education,SE.PRM.NENR,Primary_Net_Enrollment,10,6,0,dropped_internal_gap_gt_2_years
NPL,Nepal,education,SE.SEC.NENR,Secondary_Net_Enrollment,5,7,0,dropped_internal_gap_gt_2_years
NPL,Nepal,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,6,6,0,dropped_internal_gap_gt_2_years
NPL,Nepal,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,24,0,0,kept
NPL,Nepal,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NPL,Nepal,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NPL,Nepal,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NPL,Nepal,health,SP.POP.TOTL,Population,24,0,0,kept
NPL,Nepal,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
NPL,Nepal,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
NPL,Nepal,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
NPL,Nepal,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
NRU,Nauru,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
NRU,Nauru,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
NRU,Nauru,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
NRU,Nauru,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,1,0,0,kept
NRU,Nauru,education,SE.PRM.NENR,Primary_Net_Enrollment,4,4,0,dropped_internal_gap_gt_2_years
NRU,Nauru,education,SE.SEC.NENR,Secondary_Net_Enrollment,3,1,2,kept
NRU,Nauru,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,2,1,1,kept
NRU,Nauru,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,12,6,0,dropped_internal_gap_gt_2_years
NRU,Nauru,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NRU,Nauru,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NRU,Nauru,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NRU,Nauru,health,SP.POP.TOTL,Population,24,0,0,kept
NRU,Nauru,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
NRU,Nauru,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
NRU,Nauru,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
NRU,Nauru,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
NZL,New Zealand,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
NZL,New Zealand,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
NZL,New Zealand,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
NZL,New Zealand,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
NZL,New Zealand,education,SE.PRM.NENR,Primary_Net_Enrollment,5,0,0,kept
NZL,New Zealand,education,SE.SEC.NENR,Secondary_Net_Enrollment,5,0,0,kept
NZL,New Zealand,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
NZL,New Zealand,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,12,12,0,dropped_internal_gap_gt_2_years
NZL,New Zealand,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
NZL,New Zealand,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
NZL,New Zealand,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
NZL,New Zealand,health,SP.POP.TOTL,Population,24,0,0,kept
NZL,New Zealand,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
NZL,New Zealand,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
NZL,New Zealand,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
NZL,New Zealand,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
OMN,Oman,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
OMN,Oman,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
OMN,Oman,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
OMN,Oman,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
OMN,Oman,education,SE.PRM.NENR,Primary_Net_Enrollment,13,5,0,dropped_internal_gap_gt_2_years
OMN,Oman,education,SE.SEC.NENR,Secondary_Net_Enrollment,12,5,0,dropped_internal_gap_gt_2_years
OMN,Oman,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,8,4,0,dropped_internal_gap_gt_2_years
OMN,Oman,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,14,3,0,dropped_internal_gap_gt_2_years
OMN,Oman,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
OMN,Oman,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
OMN,Oman,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
OMN,Oman,health,SP.POP.TOTL,Population,24,0,0,kept
OMN,Oman,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
OMN,Oman,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
OMN,Oman,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
OMN,Oman,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
PAK,Pakistan,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
PAK,Pakistan,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
PAK,Pakistan,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
PAK,Pakistan,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,9,2,9,kept
PAK,Pakistan,education,SE.PRM.NENR,Primary_Net_Enrollment,17,0,0,kept
PAK,Pakistan,education,SE.SEC.NENR,Secondary_Net_Enrollment,11,1,2,kept
PAK,Pakistan,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,14,2,3,kept
PAK,Pakistan,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,21,3,0,dropped_internal_gap_gt_2_years
PAK,Pakistan,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PAK,Pakistan,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PAK,Pakistan,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PAK,Pakistan,health,SP.POP.TOTL,Population,24,0,0,kept
PAK,Pakistan,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
PAK,Pakistan,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
PAK,Pakistan,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
PAK,Pakistan,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
PAN,Panama,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
PAN,Panama,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
PAN,Panama,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
PAN,Panama,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,22,1,2,kept
PAN,Panama,education,SE.PRM.NENR,Primary_Net_Enrollment,16,1,2,kept
PAN,Panama,education,SE.SEC.NENR,Secondary_Net_Enrollment,13,2,5,kept
PAN,Panama,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,6,9,0,dropped_internal_gap_gt_2_years
PAN,Panama,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,17,3,0,dropped_internal_gap_gt_2_years
PAN,Panama,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PAN,Panama,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PAN,Panama,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PAN,Panama,health,SP.POP.TOTL,Population,24,0,0,kept
PAN,Panama,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
PAN,Panama,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
PAN,Panama,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
PAN,Panama,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
PER,Peru,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
PER,Peru,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
PER,Peru,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
PER,Peru,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,24,0,0,kept
PER,Peru,education,SE.PRM.NENR,Primary_Net_Enrollment,19,0,0,kept
PER,Peru,education,SE.SEC.NENR,Secondary_Net_Enrollment,18,1,1,kept
PER,Peru,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,11,4,0,dropped_internal_gap_gt_2_years
PER,Peru,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,24,0,0,kept
PER,Peru,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PER,Peru,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PER,Peru,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PER,Peru,health,SP.POP.TOTL,Population,24,0,0,kept
PER,Peru,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
PER,Peru,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
PER,Peru,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
PER,Peru,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
PHL,Philippines,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
PHL,Philippines,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
PHL,Philippines,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
PHL,Philippines,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,9,2,15,kept
PHL,Philippines,education,SE.PRM.NENR,Primary_Net_Enrollment,13,4,0,dropped_internal_gap_gt_2_years
PHL,Philippines,education,SE.SEC.NENR,Secondary_Net_Enrollment,11,4,0,dropped_internal_gap_gt_2_years
PHL,Philippines,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,8,4,0,dropped_internal_gap_gt_2_years
PHL,Philippines,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,20,4,0,dropped_internal_gap_gt_2_years
PHL,Philippines,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PHL,Philippines,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PHL,Philippines,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PHL,Philippines,health,SP.POP.TOTL,Population,24,0,0,kept
PHL,Philippines,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
PHL,Philippines,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
PHL,Philippines,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
PHL,Philippines,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
PLW,Palau,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
PLW,Palau,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
PLW,Palau,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
PLW,Palau,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
PLW,Palau,education,SE.PRM.NENR,Primary_Net_Enrollment,2,0,0,kept
PLW,Palau,education,SE.SEC.NENR,Secondary_Net_Enrollment,0,24,0,dropped_no_observation
PLW,Palau,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,3,4,0,dropped_internal_gap_gt_2_years
PLW,Palau,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,7,17,0,dropped_internal_gap_gt_2_years
PLW,Palau,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
PLW,Palau,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
PLW,Palau,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
PLW,Palau,health,SP.POP.TOTL,Population,24,0,0,kept
PLW,Palau,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
